,0
448,1637.5234375
449,1631.337646484375
450,1607.12890625
451,1611.252685546875
452,1614.2073974609375
453,1609.4207763671875
454,1615.680419921875
455,1627.931884765625
456,1629.7728271484375
457,1629.8558349609375
458,1645.08056640625
459,1656.3841552734375
460,1661.115478515625
461,1655.8594970703125
462,1660.066162109375
463,1668.9119873046875
464,1675.5028076171875
465,1694.612060546875
466,1691.684814453125
467,1680.243408203125
468,1672.81494140625
469,1668.7464599609375
470,1664.466064453125
471,1669.8970947265625
472,1663.5272216796875
473,1654.138427734375
474,1666.518798828125
475,1665.4786376953125
476,1651.47802734375
477,1662.37646484375
478,1649.1400146484375
479,1630.1134033203125
480,1630.9881591796875
481,1664.2730712890625
482,1674.066650390625
483,1680.4549560546875
484,1669.3355712890625
485,1690.9486083984375
486,1701.6353759765625
487,1712.0831298828125
488,1712.2303466796875
489,1721.4444580078125
490,1713.8134765625
491,1719.051025390625
492,1726.1387939453125
493,1728.2928466796875
494,1737.350341796875
495,1729.3974609375
496,1723.16552734375
497,1727.8602294921875
498,1733.6500244140625
499,1729.08447265625
500,1736.0064697265625
501,1714.5223388671875
502,1736.116943359375
503,1737.2952880859375
504,1733.4290771484375
505,1746.601318359375
506,1754.5357666015625
507,1761.494873046875
508,1755.37353515625
509,1752.00439453125
510,1746.0213623046875
511,1759.35009765625
512,1767.551513671875
513,1765.452880859375
514,1765.701416015625
515,1769.8250732421875
516,1768.518310546875
517,1763.9984130859375
518,1758.7056884765625
519,1756.5518798828125
520,1749.390380859375
521,1767.8553466796875
522,1770.87451171875
523,1765.5816650390625
524,1746.8038330078125
525,1740.6181640625
526,1740.4525146484375
527,1750.7803955078125
528,1745.6806640625
529,1772.9732666015625
530,1772.0067138671875
531,1780.0333251953125
532,1788.9345703125
533,1793.840576171875
534,1801.84912109375
535,1801.278076171875
536,1800.9744873046875
537,1807.6849365234375
538,1792.6072998046875
539,1792.0458984375
540,1787.811767578125
541,1798.0380859375
542,1797.67919921875
543,1798.268310546875
544,1802.171142578125
545,1780.84326171875
546,1798.958740234375
547,1807.703125
548,1805.411376953125
549,1798.7928466796875
550,1803.487548828125
551,1804.463134765625
552,1789.3670654296875
553,1754.2322998046875
554,1746.1962890625
555,1756.2664794921875
556,1739.4215087890625
557,1757.822021484375
558,1747.144287109375
559,1709.6805419921875
560,1721.9320068359375
561,1718.6551513671875
562,1738.712646484375
563,1760.4268798828125
564,1763.022705078125
565,1781.3497314453125
566,1780.898681640625
567,1790.628173828125
568,1798.728515625
569,1800.689208984375
570,1789.63427734375
571,1799.787109375
572,1796.5377197265625
573,1806.9945068359375
574,1804.7025146484375
575,1804.7393798828125
576,1813.1434326171875
577,1817.8931884765625
578,1805.263916015625
579,1831.2032470703125
580,1831.111328125
581,1834.075439453125
582,1835.0050048828125
583,1834.2041015625
584,1825.4227294921875
585,1825.9473876953125
586,1805.825439453125
587,1801.0299072265625
588,1817.3223876953125
589,1829.67529296875
590,1819.108154296875
591,1829.4544677734375
592,1824.40087890625
593,1816.0428466796875
594,1823.5726318359375
595,1811.5511474609375
596,1808.3109130859375
597,1816.208740234375
598,1829.758056640625
599,1841.890380859375
600,1846.842529296875
601,1844.8819580078125
602,1823.0845947265625
603,1804.6290283203125
604,1810.998779296875
605,1829.6109619140625
606,1793.619873046875
607,1777.6124267578125
608,1791.3463134765625
609,1802.7325439453125
610,1820.5257568359375
611,1822.8638916015625
612,1829.343994140625
613,1836.39501953125
614,1832.5657958984375
615,1835.5296630859375
616,1821.529052734375
617,1827.07958984375
618,1835.271728515625
619,1840.445068359375
620,1840.196533203125
621,1837.8585205078125
622,1841.0986328125
623,1825.5054931640625
624,1835.1614990234375
625,1832.78662109375
626,1835.41015625
627,1852.13525390625
628,1852.8717041015625
629,1844.6610107421875
630,1828.386474609375
631,1834.83935546875
632,1841.4853515625
633,1830.2091064453125
634,1844.20068359375
635,1848.3060302734375
636,1855.7066650390625
637,1866.181884765625
638,1864.22119140625
639,1873.65625
640,1876.9149169921875
641,1878.203369140625
642,1877.5316162109375
643,1880.88232421875
644,1892.4617919921875
645,1900.7276611328125
646,1902.412353515625
647,1901.9705810546875
648,1895.6190185546875
649,1882.934814453125
650,1888.5037841796875
651,1889.9949951171875
652,1893.8702392578125
653,1907.6683349609375
654,1909.969482421875
655,1913.0899658203125
656,1912.850830078125
657,1901.2249755859375
658,1910.0157470703125
659,1907.88916015625
660,1911.331787109375
661,1910.6600341796875
662,1922.7091064453125
663,1923.90576171875
664,1933.8653564453125
665,1926.6947021484375
666,1913.8631591796875
667,1922.258056640625
668,1914.75634765625
669,1917.4163818359375
670,1926.188720703125
671,1922.67236328125
672,1930.30322265625
673,1908.7177734375
674,1927.2197265625
675,1922.9945068359375
676,1932.107421875
677,1935.3106689453125
678,1936.2034912109375
679,1927.3299560546875
680,1927.8546142578125
681,1919.60693359375
682,1919.717529296875
683,1883.450439453125
684,1878.3692626953125
685,1891.10888671875
686,1873.8221435546875
687,1873.8497314453125
688,1864.0279541015625
689,1884.297119140625
690,1889.203369140625
691,1886.2852783203125
692,1898.22412109375
693,1906.0115966796875
694,1905.9010009765625
695,1921.2548828125
696,1930.330810546875
697,1934.8504638671875
698,1940.2445068359375
699,1936.5899658203125
700,1945.3533935546875
701,1947.2861328125
702,1947.3782958984375
703,1944.2669677734375
704,1950.3697509765625
705,1949.3665771484375
706,1947.9305419921875
707,1945.1044921875
708,1954.3646240234375
709,1948.685546875
710,1936.626708984375
711,1943.3004150390625
712,1944.9205322265625
713,1933.957763671875
714,1932.6595458984375
715,1946.3289794921875
716,1948.712890625
717,1957.724609375
718,1956.8409423828125
719,1942.0118408203125
720,1931.40771484375
721,1945.702880859375
722,1915.9619140625
723,1931.4814453125
724,1926.8330078125
725,1921.7611083984375
726,1897.7088623046875
727,1897.7177734375
728,1917.72021484375
729,1914.885009765625
730,1887.528076171875
731,1918.63134765625
732,1881.185791015625
733,1860.861572265625
734,1831.967529296875
735,1834.69189453125
736,1820.6912841796875
737,1820.93994140625
738,1843.0316162109375
739,1858.91015625
740,1893.216552734375
741,1880.1732177734375
742,1901.998046875
743,1914.6639404296875
744,1911.94873046875
745,1933.5064697265625
746,1930.975341796875
747,1942.3431396484375
748,1963.8826904296875
749,1963.6617431640625
750,1958.4056396484375
751,1968.963623046875
752,1975.9962158203125
753,1976.649658203125
754,1982.485595703125
755,1983.79296875
756,1982.4765625
757,1983.4705810546875
758,1983.921630859375
759,1985.30224609375
760,1994.948974609375
761,1992.114013671875
762,1995.82373046875
763,2005.71875
764,2011.15869140625
765,2008.9681396484375
766,2014.3070068359375
767,2009.4561767578125
768,1996.458740234375
769,2008.5262451171875
770,2015.687744140625
771,2013.46923828125
772,2016.64501953125
773,2002.782470703125
774,2002.3311767578125
775,1971.329345703125
776,1979.7886962890625
777,1949.4124755859375
778,1937.7222900390625
779,1922.17529296875
780,1959.1329345703125
781,2003.62939453125
782,2012.3001708984375
783,2019.56298828125
784,2022.904052734375
785,2022.637451171875
786,2028.9794921875
787,2030.6363525390625
788,2021.2291259765625
789,2001.4844970703125
790,2000.8402099609375
791,1966.21142578125
792,1949.6702880859375
793,1971.1085205078125
794,2004.4666748046875
795,1988.5150146484375
796,1973.28076171875
797,1968.4666748046875
798,1957.6417236328125
799,1940.5206298828125
800,1965.1436767578125
801,1968.0247802734375
802,1976.8338623046875
803,2005.396484375
804,1994.967529296875
805,1999.8184814453125
806,1974.4681396484375
807,1949.256103515625
808,1966.828125
809,1942.6561279296875
810,1966.4599609375
811,1993.31982421875
812,1985.4771728515625
813,2004.816650390625
814,1998.3272705078125
815,1990.291259765625
816,2010.4041748046875
817,2010.3487548828125
818,2028.7125244140625
819,2036.5460205078125
820,2039.6297607421875
821,2039.02197265625
822,2036.969482421875
823,2048.797607421875
824,2048.208251953125
825,2053.565673828125
826,2052.07470703125
827,2049.202392578125
828,2043.4586181640625
829,2055.32373046875
830,2046.47802734375
831,2037.9635009765625
832,2040.2738037109375
833,2012.86181640625
834,2020.382080078125
835,1987.9166259765625
836,1984.308349609375
837,2007.973876953125
838,1996.4219970703125
839,2022.002197265625
840,2015.6416015625
841,2038.8564453125
842,2029.439697265625
843,2046.772705078125
844,2043.3851318359375
845,2031.492431640625
846,2003.4637451171875
847,1998.953125
848,2003.4359130859375
849,2026.6507568359375
850,2009.7596435546875
851,2002.211669921875
852,2008.903564453125
853,2021.4775390625
854,2017.528564453125
855,2022.65576171875
856,2031.1978759765625
857,2041.212890625
858,2032.3485107421875
859,2035.487548828125
860,2045.41943359375
861,2043.90966796875
862,2021.9927978515625
863,2039.6846923828125
864,2036.822265625
865,2046.6436767578125
866,2051.218505859375
867,2055.599853515625
868,2047.52734375
869,2052.903076171875
870,2045.6221923828125
871,2025.9788818359375
872,2046.947509765625
873,2052.654541015625
874,2029.614501953125
875,2021.0447998046875
876,2028.2706298828125
877,2054.13671875
878,2044.222900390625
879,2038.506591796875
880,2037.91748046875
881,2058.739013671875
882,2060.2392578125
883,2066.19482421875
884,2064.933837890625
885,2063.111328125
886,2067.686279296875
887,2063.3046875
888,2043.1826171875
889,2060.9296875
890,2058.45361328125
891,2046.118896484375
892,2050.11376953125
893,2048.153564453125
894,2052.267822265625
895,2035.487548828125
896,2032.7169189453125
897,2020.2440185546875
898,2021.0447998046875
899,2044.1031494140625
900,2047.4722900390625
901,2033.89501953125
902,2024.984619140625
903,2035.9017333984375
904,2039.721435546875
905,2058.86767578125
906,2048.51220703125
907,2060.349853515625
908,2061.59228515625
909,2047.2144775390625
910,2041.443115234375
911,2040.68798828125
912,2000.3245849609375
913,2005.3597412109375
914,2018.5318603515625
915,2017.9429931640625
916,2010.5604248046875
917,2022.1405029296875
918,1990.2362060546875
919,1994.4979248046875
920,2017.795654296875
921,2038.948486328125
922,2047.554931640625
923,2046.1280517578125
924,2061.67529296875
925,2063.83837890625
926,2065.347900390625
927,2056.9990234375
928,2052.341552734375
929,2041.2955322265625
930,2020.58447265625
931,2009.5294189453125
932,2033.1033935546875
933,2047.205322265625
934,2047.2603759765625
935,2042.851318359375
936,2037.512451171875
937,2033.16796875
938,2039.1695556640625
939,2024.1839599609375
940,2018.670166015625
941,2043.164306640625
942,2024.6533203125
943,2026.475830078125
944,2024.027099609375
945,2031.5291748046875
946,2041.5626220703125
947,2036.4814453125
948,2020.548095703125
949,1980.1568603515625
950,1920.4725341796875
951,1848.9686279296875
952,1825.404052734375
953,1892.5079345703125
954,1935.9091796875
955,1937.0228271484375
956,1921.6597900390625
957,1867.967529296875
958,1900.1939697265625
959,1902.283447265625
960,1874.7515869140625
961,1919.1102294921875
962,1893.916259765625
963,1903.351318359375
964,1911.414794921875
965,1904.0325927734375
966,1927.0999755859375
967,1942.95068359375
968,1938.246826171875
969,1908.635009765625
970,1916.8638916015625
971,1894.5606689453125
972,1890.8970947265625
973,1884.8955078125
974,1884.06689453125
975,1838.4384765625
976,1840.573974609375
977,1873.65625
978,1877.1448974609375
979,1902.4951171875
980,1935.34765625
981,1928.784423828125
982,1943.42919921875
983,1959.630126953125
984,1960.973876953125
985,1963.3394775390625
986,1950.664306640625
987,1941.9656982421875
988,1969.2305908203125
989,1977.7451171875
990,1978.2513427734375
991,1975.591064453125
992,1964.7017822265625
993,1995.6026611328125
994,2016.4422607421875
995,2012.7880859375
996,2007.918701171875
997,2030.4339599609375
998,2029.568603515625
999,2020.31787109375
1000,2043.0445556640625
1001,2048.328125
1002,2041.443115234375
1003,2039.252197265625
1004,2038.5802001953125
1005,2019.599853515625
1006,2022.489990234375
1007,2016.304443359375
1008,1989.5826416015625
1009,1968.475830078125
1010,1996.228515625
1011,1993.6971435546875
1012,2024.2021484375
1013,2022.0482177734375
1014,2029.3475341796875
1015,2026.97314453125
1016,2029.3201904296875
1017,2029.0716552734375
1018,2030.213134765625
1019,2021.2841796875
1020,2041.7374267578125
1021,2020.4556884765625
1022,1992.942626953125
1023,2031.6673583984375
1024,2018.209716796875
1025,2005.8017578125
1026,1991.1014404296875
1027,1995.3448486328125
1028,1958.654296875
1029,1967.4632568359375
1030,1987.2261962890625
1031,2014.52783203125
1032,1985.8271484375
1033,1952.37646484375
1034,1966.7362060546875
1035,1983.13916015625
1036,2006.446044921875
1037,2003.4083251953125
1038,1999.2752685546875
1039,2019.3974609375
1040,2005.590087890625
1041,1987.7138671875
1042,1958.9210205078125
1043,1962.6492919921875
1044,1938.3021240234375
1045,1894.8828125
1046,1875.4974365234375
1047,1877.0069580078125
1048,1890.823486328125
1049,1846.2718505859375
1050,1875.322509765625
1051,1837.1129150390625
1052,1838.033447265625
1053,1817.7825927734375
1054,1826.674560546875
1055,1861.5703125
1056,1834.121337890625
1057,1858.5604248046875
1058,1839.524658203125
1059,1849.10693359375
1060,1892.2593994140625
1061,1891.4677734375
1062,1858.0079345703125
1063,1866.7525634765625
1064,1869.4404296875
1065,1836.8551025390625
1066,1812.3609619140625
1067,1811.228759765625
1068,1810.9066162109375
1069,1789.93798828125
1070,1822.7994384765625
1071,1851.1502685546875
1072,1879.9063720703125
1073,1871.6312255859375
1074,1871.5853271484375
1075,1897.10107421875
1076,1874.7977294921875
1077,1882.649658203125
1078,1902.80810546875
1079,1899.4483642578125
1080,1884.88623046875
1081,1927.3392333984375
1082,1934.795166015625
1083,1941.1925048828125
1084,1947.2584228515625
1085,1948.8876953125
1086,1928.1768798828125
1087,1937.3818359375
1088,1937.6671142578125
1089,1967.693359375
1090,1965.3460693359375
1091,1961.9312744140625
1092,1972.323486328125
1093,1984.6304931640625
1094,1992.9056396484375
1095,1994.76513671875
1096,1993.1082763671875
1097,1981.0589599609375
1098,1980.3499755859375
1099,1981.3719482421875
1100,1997.90380859375
1101,2006.133056640625
1102,2002.2576904296875
1103,2014.2608642578125
1104,2008.1395263671875
1105,1988.8463134765625
1106,2008.6273193359375
1107,1985.845458984375
1108,1991.0830078125
1109,1985.9190673828125
1110,2004.0802001953125
1111,2023.1343994140625
1112,2023.4656982421875
1113,2021.5787353515625
1114,2034.1068115234375
1115,2040.05322265625
1116,2041.5255126953125
1117,2031.4739990234375
1118,2031.566162109375
1119,2028.077392578125
1120,2031.6763916015625
1121,2034.8521728515625
1122,2017.050048828125
1123,2007.3756103515625
1124,2022.2230224609375
1125,2005.5992431640625
1126,1994.3231201171875
1127,1993.8719482421875
1128,1999.864501953125
1129,2001.291259765625
1130,2024.9476318359375
1131,2006.6024169921875
1132,2006.2802734375
1133,1990.1717529296875
1134,2008.6273193359375
1135,1990.7239990234375
1136,1991.1107177734375
1137,1984.124267578125
1138,1995.4278564453125
1139,1991.4881591796875
1140,2017.280029296875
1141,2030.6087646484375
1142,2030.2037353515625
1143,2038.4512939453125
1144,2036.509033203125
1145,2038.699951171875
1146,2044.1583251953125
1147,2038.5157470703125
1148,2047.9783935546875
1149,2050.48193359375
1150,2056.91650390625
1151,2053.565673828125
1152,2035.6993408203125
1153,2020.0416259765625
1154,2016.5989990234375
1155,2013.0826416015625
1156,2019.056640625
1157,2012.8248291015625
1158,2023.8983154296875
1159,2029.09912109375
1160,2025.9234619140625
1161,2051.57763671875
1162,1981.7032470703125
1163,1947.764892578125
1164,1980.4881591796875
1165,2012.4107666015625
1166,2038.2672119140625
1167,2042.031982421875
1168,2028.777099609375
1169,2039.0679931640625
1170,2037.3834228515625
1171,2066.839111328125
1172,2073.521728515625
1173,2087.310791015625
1174,2087.577880859375
1175,2097.99755859375
1176,2096.1474609375
1177,2100.887939453125
1178,2098.025390625
1179,2106.530517578125
1180,2099.304931640625
1181,2108.380859375
1182,2102.351806640625
1183,2102.995849609375
1184,2100.602783203125
1185,2103.805908203125
1186,2107.064697265625
1187,2104.52392578125
1188,2091.812255859375
1189,2098.03466796875
1190,2098.4580078125
1191,2115.59765625
1192,2113.774658203125
1193,2114.557373046875
1194,2108.804443359375
1195,2118.285400390625
1196,2116.68359375
1197,2122.298583984375
1198,2111.252685546875
1199,2114.999267578125
1200,2119.417236328125
1201,2116.518310546875
1202,2115.3857421875
1203,2119.30712890625
1204,2108.75830078125
1205,2106.0244140625
1206,2102.8671875
1207,2113.30517578125
1208,2109.38427734375
1209,2104.625244140625
1210,2104.54248046875
1211,2112.9375
1212,2118.92041015625
1213,2118.625732421875
1214,2114.15234375
1215,2064.91552734375
1216,2093.662353515625
1217,2064.188232421875
1218,2063.03759765625
1219,2082.81884765625
1220,2075.36279296875
1221,2075.326171875
1222,2075.9150390625
1223,2097.41796875
1224,2110.35986328125
1225,2098.86279296875
1226,2081.751220703125
1227,2094.4814453125
1228,2105.011962890625
1229,2086.381103515625
1230,2102.158203125
1231,2095.650390625
1232,2085.7919921875
1233,2094.29736328125
1234,2095.2548828125
1235,2088.78369140625
1236,2097.914794921875
1237,2073.126220703125
1238,2075.38134765625
1239,2069.27880859375
1240,2069.67431640625
1241,2063.709716796875
1242,2075.76806640625
1243,2080.0849609375
1244,2077.36962890625
1245,2077.203857421875
1246,2086.5654296875
1247,2079.044677734375
1248,2075.611328125
1249,2069.7294921875
1250,2063.62646484375
1251,2063.38720703125
1252,2050.1044921875
1253,2037.4202880859375
1254,2028.878173828125
1255,2025.6748046875
1256,2068.330322265625
1257,2075.731201171875
1258,2097.546875
1259,2101.43115234375
1260,2098.64208984375
1261,2098.411865234375
1262,2113.314453125
1263,2110.13916015625
1264,2119.509765625
1265,2114.70458984375
1266,2129.690185546875
1267,2134.07177734375
1268,2135.7099609375
1269,2143.654052734375
1270,2132.948486328125
1271,2135.65478515625
1272,2130.270263671875
1273,2123.15478515625
1274,2123.95556640625
1275,2135.700927734375
1276,2142.623046875
