,0
390,1307.9586650137448
391,1308.5988000063278
392,1308.1729596602481
393,1297.2775479899487
394,1298.2382015083763
395,1297.1855171955015
396,1313.9925042640393
397,1313.7507655781174
398,1313.3692815387817
399,1316.176543924047
400,1315.2685830796947
401,1316.183004876177
402,1317.8452660288933
403,1317.819030370255
404,1317.8361013964918
405,1320.2960410394335
406,1320.1315731792392
407,1320.206527217069
408,1318.048951599997
409,1318.0127712308251
410,1318.044713166926
411,1330.376017661386
412,1330.1303610618268
413,1330.0403671300842
414,1315.6167839580087
415,1315.3995872205603
416,1315.9476960770917
417,1310.7656723103744
418,1311.6377529619642
419,1310.6910589305294
420,1283.2040092893983
421,1283.8840387522787
422,1283.5308961761807
423,1279.0638429060791
424,1280.352598797158
425,1278.7182414206966
426,1285.4275495320992
427,1285.0793502770039
428,1285.0518518763733
429,1310.655738112945
430,1309.7196720329441
431,1310.17931435889
432,1313.9057250595126
433,1312.7335414330746
434,1314.097599155439
435,1323.1419104285524
436,1323.0422649133172
437,1323.0761503041567
438,1311.0174489050853
439,1310.8552622660084
440,1311.2415653173796
441,1321.9976197804033
442,1322.443742212047
443,1321.6583635452062
