,0
554,1651.9512939453125
555,1659.48486328125
556,1646.885009765625
557,1660.64892578125
558,1652.6602783203125
559,1624.66455078125
560,1633.8140869140625
561,1631.3662109375
562,1646.35498046875
563,1662.598388671875
564,1664.541259765625
565,1678.2655029296875
566,1677.9276123046875
567,1685.218017578125
568,1691.2901611328125
569,1692.7601318359375
570,1684.4730224609375
571,1692.0838623046875
572,1689.647705078125
573,1697.488525390625
574,1695.76953125
575,1695.79736328125
576,1702.1009521484375
577,1705.6646728515625
578,1696.1907958984375
579,1715.6546630859375
580,1715.5855712890625
581,1717.8109130859375
582,1718.5089111328125
583,1717.90771484375
584,1711.3153076171875
585,1711.708984375
586,1696.61181640625
587,1693.015625
588,1705.236328125
589,1714.5074462890625
590,1706.5762939453125
591,1714.341796875
592,1710.5482177734375
593,1704.2762451171875
594,1709.9267578125
595,1700.9063720703125
596,1698.4759521484375
597,1704.400634765625
598,1714.5697021484375
599,1723.6798095703125
600,1727.3994140625
601,1725.9267578125
602,1709.560302734375
603,1695.7144775390625
604,1700.4920654296875
605,1714.458984375
606,1687.46044921875
607,1675.4658203125
608,1685.7562255859375
609,1694.2923583984375
610,1707.64013671875
611,1709.3946533203125
612,1714.2587890625
613,1719.5528564453125
614,1716.677490234375
615,1718.903076171875
616,1708.3929443359375
617,1712.558837890625
618,1718.709228515625
619,1722.5941162109375
620,1722.4075927734375
621,1720.6517333984375
622,1723.0850830078125
623,1711.37744140625
624,1718.62646484375
625,1716.84326171875
626,1718.8131103515625
627,1731.3760986328125
628,1731.929443359375
629,1725.7608642578125
630,1713.5400390625
631,1718.384521484375
632,1723.3756103515625
633,1714.9080810546875
634,1725.415283203125
635,1728.4991455078125
636,1734.0599365234375
637,1741.9334716796875
638,1740.4593505859375
639,1747.55322265625
640,1750.0037841796875
641,1750.9730224609375
642,1750.4676513671875
643,1752.9879150390625
644,1761.69970703125
645,1767.9205322265625
646,1769.188720703125
647,1768.856201171875
648,1764.07568359375
649,1754.53173828125
650,1758.7215576171875
651,1759.8433837890625
652,1762.7593994140625
653,1773.1455078125
654,1774.8780517578125
655,1777.227783203125
656,1777.047607421875
657,1768.294921875
658,1774.912841796875
659,1773.311767578125
660,1775.9036865234375
661,1775.39794921875
662,1784.4722900390625
663,1785.3736572265625
664,1792.877197265625
665,1787.474609375
666,1777.8099365234375
667,1784.1324462890625
668,1778.482421875
669,1780.4857177734375
670,1787.0933837890625
671,1784.4444580078125
672,1790.193115234375
673,1773.935546875
674,1787.8701171875
