,0,1,2,3,4,5,6,7,8,9,10,11,12,13
32,1266.580078125,1290.640869140625,1290.24951171875,1278.30126953125,1285.77197265625,1291.0321044921875,1290.380126953125,1289.919921875,1288.6611328125,1293.8511962890625,1291.937744140625,1292.1397705078125,1281.717529296875,1291.9774169921875
33,1264.9412841796875,1297.9786376953125,1287.584228515625,1279.4022216796875,1292.1708984375,1297.0567626953125,1300.917236328125,1293.1365966796875,1289.7935791015625,1287.8887939453125,1291.4488525390625,1295.7928466796875,1290.1700439453125,1294.742431640625
34,1273.1492919921875,1301.8216552734375,1296.76806640625,1290.8079833984375,1295.0302734375,1301.6121826171875,1306.58642578125,1295.62353515625,1299.9776611328125,1296.1531982421875,1298.0360107421875,1304.614501953125,1292.2557373046875,1307.26708984375
35,1269.4666748046875,1308.7764892578125,1292.3682861328125,1291.1268310546875,1300.7406005859375,1307.0999755859375,1317.9068603515625,1297.2720947265625,1300.4852294921875,1287.3951416015625,1295.899658203125,1307.9395751953125,1300.460205078125,1310.2000732421875
36,1278.160888671875,1306.6541748046875,1299.94775390625,1292.34423828125,1300.5855712890625,1306.1424560546875,1308.76318359375,1302.5885009765625,1301.1717529296875,1301.41259765625,1302.545166015625,1306.3826904296875,1297.518798828125,1306.1732177734375
37,1279.5523681640625,1309.38134765625,1301.0181884765625,1294.329345703125,1303.0657958984375,1308.64306640625,1312.1004638671875,1304.5032958984375,1302.954345703125,1301.9027099609375,1303.903076171875,1308.600341796875,1300.303466796875,1308.3411865234375
38,1286.160400390625,1313.0523681640625,1306.5499267578125,1298.3890380859375,1307.2510986328125,1312.490478515625,1313.4599609375,1310.34375,1306.4044189453125,1309.5233154296875,1309.4588623046875,1311.7080078125,1303.6671142578125,1310.20703125
39,1291.2386474609375,1318.7061767578125,1311.111572265625,1304.478271484375,1312.4407958984375,1317.975341796875,1319.9288330078125,1314.9381103515625,1311.821044921875,1313.447998046875,1313.9527587890625,1317.4493408203125,1309.00048828125,1316.346435546875
40,1286.06787109375,1317.5185546875,1305.6212158203125,1299.0615234375,1311.3756103515625,1316.234130859375,1319.0770263671875,1313.1004638671875,1307.05078125,1307.2872314453125,1309.8834228515625,1313.740234375,1308.7899169921875,1311.2674560546875
41,1292.736083984375,1317.23779296875,1310.9951171875,1299.6611328125,1312.6468505859375,1316.5999755859375,1313.329345703125,1318.39208984375,1307.2725830078125,1317.534423828125,1315.150146484375,1312.7147216796875,1308.1837158203125,1307.618896484375
42,1286.4254150390625,1314.603759765625,1306.0106201171875,1297.30078125,1309.101318359375,1313.73876953125,1314.1541748046875,1312.445068359375,1305.3880615234375,1309.5185546875,1309.891357421875,1311.27099609375,1305.698974609375,1308.2518310546875
43,1290.2275390625,1323.4482421875,1308.07763671875,1301.1783447265625,1317.6256103515625,1321.638427734375,1323.677490234375,1319.732421875,1308.8299560546875,1310.621826171875,1313.8201904296875,1316.5238037109375,1315.249267578125,1311.673095703125
44,1288.6455078125,1324.74365234375,1307.1650390625,1303.00146484375,1318.0050048828125,1322.6878662109375,1327.90380859375,1318.071533203125,1310.6051025390625,1307.1915283203125,1312.643310546875,1318.77490234375,1316.452392578125,1315.6654052734375
45,1286.5892333984375,1331.5294189453125,1305.5177001953125,1307.68310546875,1322.8377685546875,1328.427734375,1340.8818359375,1318.126953125,1315.0770263671875,1299.9747314453125,1311.6273193359375,1325.2601318359375,1323.562744140625,1324.4656982421875
46,1296.0352783203125,1334.74365234375,1314.395263671875,1314.904296875,1326.4859619140625,1332.320556640625,1341.602294921875,1324.03466796875,1321.31591796875,1311.411865234375,1319.2801513671875,1330.1943359375,1325.7012939453125,1329.4410400390625
47,1296.9967041015625,1336.8428955078125,1315.632080078125,1317.91015625,1327.9849853515625,1334.322509765625,1345.3798828125,1324.4268798828125,1324.0640869140625,1311.2691650390625,1320.184326171875,1333.131591796875,1327.5572509765625,1333.5535888671875
48,1308.235107421875,1343.513427734375,1323.469482421875,1320.4501953125,1336.644775390625,1340.9659423828125,1344.8885498046875,1337.5826416015625,1325.8853759765625,1325.08251953125,1329.8414306640625,1334.9925537109375,1334.636962890625,1329.7257080078125
49,1313.3035888671875,1338.4365234375,1330.2760009765625,1325.4923095703125,1331.718505859375,1337.4696044921875,1338.4945068359375,1334.969482421875,1330.28857421875,1333.8870849609375,1333.109375,1336.3651123046875,1327.5560302734375,1334.3892822265625
50,1315.5499267578125,1345.4901123046875,1331.2557373046875,1328.3846435546875,1338.3685302734375,1343.6915283203125,1346.6322021484375,1340.219482421875,1332.88720703125,1333.6044921875,1335.6229248046875,1340.5587158203125,1335.2305908203125,1337.3409423828125
51,1321.006591796875,1337.185302734375,1336.854248046875,1326.6175537109375,1332.177978515625,1337.1468505859375,1331.1365966796875,1340.1116943359375,1330.9423828125,1346.02294921875,1339.0693359375,1335.2298583984375,1325.6807861328125,1330.884521484375
52,1320.812255859375,1340.2806396484375,1337.5003662109375,1331.218017578125,1333.93408203125,1339.9720458984375,1338.2557373046875,1339.1517333984375,1335.2315673828125,1343.289794921875,1339.10986328125,1340.0426025390625,1328.422607421875,1338.3338623046875
53,1312.97412109375,1335.7806396484375,1330.3564453125,1324.5645751953125,1329.30419921875,1335.1798095703125,1335.0960693359375,1333.341796875,1329.433837890625,1334.750244140625,1332.5692138671875,1334.8076171875,1324.622314453125,1333.1788330078125
54,1316.899169921875,1344.5035400390625,1332.0845947265625,1327.0655517578125,1338.098388671875,1342.908447265625,1343.3382568359375,1341.56591796875,1331.5924072265625,1336.4228515625,1336.6318359375,1338.8701171875,1334.297119140625,1334.3118896484375
55,1313.470703125,1345.895263671875,1329.409423828125,1327.918701171875,1338.3515625,1343.8250732421875,1348.5716552734375,1338.9891357421875,1332.5604248046875,1330.33837890625,1334.0279541015625,1340.754638671875,1335.84765625,1338.0257568359375
56,1315.60009765625,1353.8123779296875,1331.3018798828125,1334.4166259765625,1344.8751220703125,1350.9654541015625,1360.4981689453125,1342.3685302734375,1338.5125732421875,1328.644775390625,1336.418701171875,1348.200439453125,1343.832763671875,1346.8194580078125
57,1318.97021484375,1359.7388916015625,1331.70361328125,1332.2164306640625,1352.037353515625,1356.0479736328125,1362.5433349609375,1351.1766357421875,1336.327392578125,1331.790771484375,1339.881103515625,1347.6260986328125,1351.1546630859375,1340.8551025390625
58,1323.419921875,1358.697021484375,1336.036376953125,1334.2210693359375,1351.6435546875,1355.675537109375,1358.953369140625,1353.009521484375,1337.96044921875,1338.6171875,1343.2374267578125,1347.9722900390625,1349.4302978515625,1341.0069580078125
59,1327.817626953125,1361.8499755859375,1340.2745361328125,1339.091552734375,1354.5550537109375,1358.9527587890625,1362.289306640625,1355.9737548828125,1342.270751953125,1342.8663330078125,1346.939697265625,1352.0440673828125,1352.077880859375,1345.7100830078125
60,1330.6898193359375,1362.1826171875,1343.9627685546875,1343.76416015625,1354.39990234375,1359.7454833984375,1363.64599609375,1355.64501953125,1346.46240234375,1346.0345458984375,1349.1015625,1355.3558349609375,1351.4835205078125,1351.2030029296875
61,1332.2630615234375,1366.8446044921875,1344.2491455078125,1344.3997802734375,1359.147705078125,1363.79052734375,1367.9862060546875,1360.0435791015625,1346.991943359375,1346.2872314453125,1350.8795166015625,1357.0665283203125,1356.804443359375,1351.048095703125
62,1333.5533447265625,1359.2291259765625,1346.537353515625,1342.7703857421875,1352.528076171875,1357.474853515625,1357.04638671875,1356.6666259765625,1345.3858642578125,1351.958984375,1351.0770263671875,1352.9654541015625,1348.1373291015625,1347.6829833984375
63,1330.345458984375,1362.8199462890625,1343.6051025390625,1343.94482421875,1354.8824462890625,1360.256591796875,1364.803466796875,1355.689208984375,1346.649658203125,1345.185302734375,1348.894775390625,1355.7857666015625,1352.2060546875,1351.7193603515625
64,1335.9051513671875,1366.125,1347.58251953125,1345.502685546875,1359.093505859375,1363.5650634765625,1364.7928466796875,1362.0003662109375,1347.8302001953125,1351.945068359375,1353.6619873046875,1356.9539794921875,1355.6551513671875,1350.308349609375
65,1333.7216796875,1366.047119140625,1345.4522705078125,1344.0814208984375,1358.8297119140625,1363.232421875,1365.56201171875,1360.9591064453125,1346.6207275390625,1348.954345703125,1351.9617919921875,1356.23388671875,1355.8944091796875,1349.5433349609375
66,1330.898193359375,1369.048828125,1339.92529296875,1336.23486328125,1363.0447998046875,1365.0299072265625,1365.528564453125,1365.899658203125,1339.49609375,1345.1717529296875,1350.34375,1351.412109375,1361.031982421875,1338.8709716796875
67,1329.06689453125,1362.77734375,1338.447021484375,1331.478759765625,1357.7391357421875,1359.38427734375,1356.5029296875,1362.8341064453125,1335.1512451171875,1346.197509765625,1348.3203125,1345.8641357421875,1354.63330078125,1332.6318359375
68,1332.6507568359375,1369.69287109375,1342.434814453125,1340.175048828125,1363.095458984375,1365.9439697265625,1367.6727294921875,1365.2979736328125,1343.065673828125,1346.655029296875,1351.6751708984375,1354.4669189453125,1360.9744873046875,1343.9593505859375
69,1327.4354248046875,1367.78662109375,1340.3026123046875,1344.33251953125,1358.84765625,1364.161376953125,1373.255126953125,1356.5120849609375,1347.1744384765625,1338.4617919921875,1347.139892578125,1358.3505859375,1358.0400390625,1354.2635498046875
70,1326.086669921875,1377.7490234375,1336.834228515625,1344.2781982421875,1368.1591796875,1372.3245849609375,1385.62255859375,1362.686767578125,1347.2314453125,1332.084228515625,1347.2315673828125,1361.858154296875,1369.7991943359375,1354.9290771484375
71,1327.738525390625,1370.076171875,1339.4971923828125,1342.89892578125,1361.510986328125,1366.006103515625,1374.4874267578125,1359.4200439453125,1345.8388671875,1338.277587890625,1347.701416015625,1357.8653564453125,1361.0069580078125,1351.7158203125
72,1336.7681884765625,1379.728271484375,1349.5711669921875,1359.2772216796875,1368.9156494140625,1375.7498779296875,1389.7149658203125,1363.59521484375,1360.6171875,1344.1103515625,1355.4443359375,1372.4755859375,1368.9290771484375,1371.5333251953125
73,1340.5628662109375,1382.5191650390625,1352.31396484375,1360.810546875,1372.18603515625,1378.4803466796875,1390.6640625,1367.9832763671875,1361.8612060546875,1348.380615234375,1358.74365234375,1373.832275390625,1371.8203125,1371.31396484375
74,1360.3665771484375,1389.8199462890625,1369.0068359375,1370.645751953125,1381.7503662109375,1386.798583984375,1388.8160400390625,1384.3172607421875,1370.0233154296875,1373.3765869140625,1375.0455322265625,1380.029296875,1378.0059814453125,1373.236083984375
75,1356.3004150390625,1376.7310791015625,1368.657958984375,1369.417724609375,1368.3660888671875,1375.503662109375,1376.73974609375,1371.9072265625,1369.0350341796875,1373.074462890625,1370.3133544921875,1375.60595703125,1362.9500732421875,1374.3197021484375
76,1369.7694091796875,1381.96923828125,1381.58544921875,1380.9879150390625,1373.87255859375,1381.6729736328125,1379.4627685546875,1379.964111328125,1379.114501953125,1388.796630859375,1381.2559814453125,1383.8961181640625,1366.5194091796875,1383.4425048828125
77,1366.988037109375,1374.45751953125,1379.0628662109375,1374.392822265625,1367.600830078125,1374.808837890625,1368.4949951171875,1376.3714599609375,1373.1064453125,1389.333740234375,1378.39599609375,1376.642822265625,1359.0458984375,1374.9366455078125
78,1369.1114501953125,1377.5390625,1379.2757568359375,1372.4150390625,1371.634765625,1377.4339599609375,1368.603515625,1381.8350830078125,1371.1785888671875,1391.7391357421875,1380.522705078125,1375.5841064453125,1363.0078125,1370.2427978515625
79,1358.6075439453125,1370.7332763671875,1369.856689453125,1363.3988037109375,1364.7056884765625,1370.3616943359375,1363.42138671875,1373.5447998046875,1363.3133544921875,1380.654541015625,1371.6702880859375,1368.2332763671875,1357.0228271484375,1363.1888427734375
80,1362.5965576171875,1384.3135986328125,1373.4857177734375,1374.917236328125,1375.885009765625,1382.66015625,1383.8624267578125,1379.3909912109375,1373.851806640625,1378.17919921875,1376.026123046875,1381.237548828125,1370.638671875,1378.6368408203125
81,1360.0933837890625,1388.275634765625,1371.139892578125,1376.499755859375,1378.6724853515625,1385.833984375,1391.722900390625,1379.0379638671875,1375.4603271484375,1372.2332763671875,1374.4349365234375,1384.3621826171875,1375.046875,1382.832275390625
82,1359.99169921875,1395.2880859375,1368.9361572265625,1375.2376708984375,1385.7591552734375,1391.580322265625,1398.759521484375,1384.94970703125,1374.3231201171875,1369.3402099609375,1375.2200927734375,1385.65087890625,1383.5443115234375,1380.7535400390625
83,1358.231689453125,1397.1170654296875,1364.3902587890625,1367.0413818359375,1389.200439453125,1392.4725341796875,1396.2041015625,1390.2008056640625,1366.8162841796875,1367.785888671875,1374.326171875,1379.93212890625,1387.3460693359375,1368.80615234375
84,1366.030029296875,1399.45654296875,1372.3201904296875,1374.5640869140625,1391.504638671875,1395.516357421875,1397.6199951171875,1393.8065185546875,1373.4134521484375,1376.9931640625,1380.5509033203125,1385.1776123046875,1388.4356689453125,1375.420654296875
85,1370.4146728515625,1408.3599853515625,1376.123046875,1382.322021484375,1399.2310791015625,1403.7412109375,1409.61572265625,1399.0667724609375,1380.425537109375,1378.0460205078125,1384.8111572265625,1393.494384765625,1397.27978515625,1384.6546630859375
86,1375.2919921875,1410.3056640625,1380.9803466796875,1387.070556640625,1401.1279296875,1406.0484619140625,1411.0770263671875,1401.648193359375,1384.5938720703125,1383.5853271484375,1388.75927734375,1396.9686279296875,1398.5201416015625,1388.8524169921875
87,1368.936279296875,1406.095947265625,1374.21240234375,1378.368896484375,1397.6859130859375,1401.503173828125,1405.3956298828125,1398.7275390625,1376.8238525390625,1377.6893310546875,1383.509521484375,1389.8397216796875,1395.4283447265625,1379.385009765625
88,1370.776123046875,1398.1966552734375,1375.6138916015625,1372.64501953125,1391.990234375,1394.7584228515625,1390.5704345703125,1398.35595703125,1371.3916015625,1385.3031005859375,1384.26025390625,1382.1846923828125,1387.2181396484375,1369.0848388671875
89,1367.771728515625,1399.6107177734375,1372.532958984375,1371.3416748046875,1392.9305419921875,1395.603515625,1393.832275390625,1397.60791015625,1370.33837890625,1380.374267578125,1382.075439453125,1382.224853515625,1389.2081298828125,1369.0496826171875
90,1360.352294921875,1400.958251953125,1362.5032958984375,1359.370849609375,1395.4410400390625,1395.396240234375,1392.88720703125,1400.0146484375,1359.6114501953125,1371.2108154296875,1376.7452392578125,1374.47412109375,1393.319091796875,1354.9798583984375
91,1356.255859375,1399.04443359375,1356.9674072265625,1350.8480224609375,1394.7498779296875,1392.960693359375,1387.9324951171875,1400.66259765625,1351.903564453125,1367.757080078125,1373.5606689453125,1367.7611083984375,1392.838623046875,1344.194091796875
92,1348.5635986328125,1396.8665771484375,1353.54443359375,1356.609619140625,1389.19384765625,1390.8367919921875,1396.6014404296875,1388.4169921875,1357.6229248046875,1355.486083984375,1366.9591064453125,1373.394775390625,1389.328857421875,1358.787353515625
93,1342.7718505859375,1400.321044921875,1349.807373046875,1361.1754150390625,1389.8814697265625,1393.4849853515625,1409.0362548828125,1382.7943115234375,1362.1605224609375,1343.9873046875,1362.5765380859375,1379.4913330078125,1392.632568359375,1370.047119140625
94,1337.4375,1401.5438232421875,1341.0609130859375,1348.184326171875,1393.06591796875,1393.290771484375,1405.343505859375,1387.6331787109375,1350.3826904296875,1338.3309326171875,1358.9326171875,1370.421142578125,1396.74755859375,1352.90185546875
95,1339.856201171875,1399.453857421875,1342.9986572265625,1346.931884765625,1391.9832763671875,1391.68505859375,1399.9140625,1389.069091796875,1349.092041015625,1343.2579345703125,1360.6634521484375,1368.197509765625,1394.47802734375,1349.259765625
96,1338.995361328125,1400.2894287109375,1345.943115234375,1358.2562255859375,1389.644287109375,1392.9686279296875,1410.1353759765625,1381.376220703125,1359.6414794921875,1338.8795166015625,1359.664794921875,1377.9029541015625,1393.258056640625,1367.983642578125
97,1345.4964599609375,1410.2109375,1349.6663818359375,1361.6920166015625,1400.0123291015625,1401.966064453125,1418.1583251953125,1392.1378173828125,1362.5433349609375,1343.777587890625,1365.8895263671875,1382.57177734375,1404.0977783203125,1368.81005859375
98,1355.0703125,1403.267333984375,1356.98193359375,1356.64013671875,1397.037109375,1396.7091064453125,1398.0921630859375,1398.862060546875,1357.3516845703125,1362.7266845703125,1372.8994140625,1374.1278076171875,1396.6962890625,1354.217529296875
99,1351.3096923828125,1386.837890625,1357.5980224609375,1355.1744384765625,1380.559326171875,1382.6495361328125,1381.805908203125,1384.4222412109375,1356.1143798828125,1364.398193359375,1368.02880859375,1368.3507080078125,1377.7509765625,1354.7694091796875
100,1348.45166015625,1383.0350341796875,1356.5289306640625,1355.7568359375,1376.0008544921875,1379.281005859375,1380.4827880859375,1378.7078857421875,1356.781982421875,1361.5057373046875,1365.281982421875,1368.1904296875,1373.23193359375,1357.7489013671875
101,1354.0950927734375,1385.1270751953125,1361.953857421875,1360.555419921875,1378.221435546875,1381.777587890625,1381.4710693359375,1382.041015625,1360.959228515625,1368.1495361328125,1369.856689453125,1371.590087890625,1374.616455078125,1361.494384765625
102,1347.5206298828125,1380.221435546875,1358.7158203125,1362.3526611328125,1371.33544921875,1377.2491455078125,1383.09912109375,1371.418701171875,1362.9346923828125,1359.722900390625,1363.97119140625,1372.8538818359375,1368.650390625,1369.0118408203125
103,1342.919189453125,1381.7408447265625,1355.51953125,1364.419189453125,1371.099609375,1378.24365234375,1390.42431640625,1367.0899658203125,1365.0872802734375,1351.488525390625,1360.4024658203125,1376.0213623046875,1370.140625,1375.479248046875
104,1345.505859375,1386.537353515625,1356.1380615234375,1363.832275390625,1376.5517578125,1382.414794921875,1393.1021728515625,1373.298583984375,1364.4329833984375,1353.533935546875,1363.0489501953125,1376.5615234375,1375.8355712890625,1372.662109375
105,1355.4146728515625,1387.470703125,1363.9549560546875,1365.1962890625,1379.625244140625,1384.1083984375,1386.4381103515625,1381.8402099609375,1365.20703125,1368.063720703125,1371.01611328125,1375.8660888671875,1376.43017578125,1367.97412109375
106,1363.3682861328125,1390.0225830078125,1371.834716796875,1372.3697509765625,1382.264892578125,1387.32177734375,1387.693359375,1385.972412109375,1371.4732666015625,1377.5009765625,1377.4022216796875,1380.8629150390625,1377.83447265625,1373.917724609375
107,1361.02587890625,1393.232177734375,1369.324462890625,1372.5533447265625,1384.72705078125,1389.802001953125,1393.51220703125,1386.14013671875,1371.7735595703125,1372.4608154296875,1375.9019775390625,1382.564453125,1381.6287841796875,1375.7745361328125
108,1366.1475830078125,1389.74267578125,1371.4739990234375,1364.7647705078125,1384.6683349609375,1386.8797607421875,1379.2041015625,1393.292236328125,1364.2799072265625,1383.7091064453125,1379.8623046875,1373.967529296875,1378.9324951171875,1359.815185546875
109,1358.81591796875,1375.33837890625,1365.929443359375,1354.5645751953125,1371.499755859375,1373.690673828125,1361.77587890625,1383.0048828125,1355.1278076171875,1381.0806884765625,1372.6949462890625,1362.483154296875,1364.168212890625,1348.8072509765625
110,1351.7596435546875,1379.1622314453125,1359.3682861328125,1353.874755859375,1373.581787109375,1376.231689453125,1371.787353515625,1380.0377197265625,1354.8558349609375,1368.7235107421875,1367.5364990234375,1364.6787109375,1368.9681396484375,1352.51513671875
111,1341.0592041015625,1378.451904296875,1348.5892333984375,1345.660888671875,1372.2940673828125,1374.256103515625,1374.2462158203125,1375.5247802734375,1347.768798828125,1354.50634765625,1359.211669921875,1360.0218505859375,1369.9991455078125,1346.771728515625
112,1333.14892578125,1385.9542236328125,1338.334228515625,1338.581787109375,1379.3707275390625,1379.408935546875,1384.345703125,1378.7669677734375,1341.628173828125,1340.7596435546875,1354.0333251953125,1358.3870849609375,1380.3997802734375,1340.76708984375
113,1322.984375,1382.442138671875,1329.422607421875,1332.6807861328125,1374.909912109375,1375.2850341796875,1384.91748046875,1371.124755859375,1336.648681640625,1328.031005859375,1345.7244873046875,1354.5870361328125,1377.6690673828125,1338.4097900390625
114,1319.79052734375,1389.9056396484375,1325.114013671875,1332.524169921875,1381.359619140625,1381.209228515625,1396.021484375,1373.8966064453125,1336.69287109375,1319.9185791015625,1344.054931640625,1357.5858154296875,1386.5531005859375,1340.2333984375
115,1320.1036376953125,1390.8511962890625,1322.0389404296875,1323.344482421875,1384.728271484375,1381.485107421875,1389.902587890625,1380.986572265625,1328.1668701171875,1322.1727294921875,1344.7474365234375,1350.3321533203125,1389.459716796875,1325.2919921875
